source_file	timestamp	raw_link	resolved_link
danger-map.html	20160502013935	http://www.theroomz.yoyo.pl/search/redirect.php?f=http%3A%2F%2Fvq91811.com%2Fctrd%2Fclick%2Fnewjump1.do%3Faffiliate%3D45549%26subid%3D523292%26terms%3Dyoyo%26ai%3DuWMKbE42qiXi6FQ56-x7jooPCijPN8zjYOEvSE8EC1d-q-wXkZ8_JWaoT4-lKrK8AZKei4mR8bEOkGs_ocp9__6RCvPBtnffq35rJQvHBp4d95PEcItzwmWHBG4VhcRGY0J-zeaUf6t0jG-KdEgI4jYHOi5Rsg6RaS0B0TDjaon7q94p8iKakk8xryzVeGc68Otvt-P9XdIsM85k1_pl3Q6KR-WV2y6vMIT97ivJ-5su8A9poqVTQLZlp4mVuB-2GKn1lm-y8onIGRPi-QHS0TYNj0tfTinv8HtKeyyGGRViVzqK74zsDbC-qpacqYq3ex6_lPgxAsvUEv-IBSCTfw9JZsuWgVlKvpG62FZ_cuhxoyIS9koHo7_KEl6uVZPAZHq4csPlmCB_ZsD35rH7MwntyYfo3EYn%26version%3D1.8&v=MjAyNTcyNTY5OWZiNjY3ZjU4NjQ1ZGZiYjA3MmFiMjkJMQl3d3cudGhlcm9vbXoueW95by5wbDU3MjZhZmQ2Y2ZjNmE2LjE2NzcxMDg4CXd3dy50aGVyb29tei55b3lvLnBsNTcyNmFmZDZjZmNlNjEuNzk1NjEyNjEJMTQ2MjE1MzE3NQlhZF83XzA=&l=NQlBRFMJNWM5MTkyOGFhZWExMGY1OWVhMmUxN2E1NGM1NTEyNTcJMC4wMDAzCTAJMTIJCTMxCTEJMQkwCTg5ZGQ3YTdmNDA4Y2JjMTc1MmRhODgyMmFlOTI1YzFlCWh0dHA6Ly93d3cud2lucHJpemVzLmNvbQkyMDUyNjEyMzUJYwk3MzQwNDEJCXlveW8JMTAxMQk3CTEwCTgJMTQ2MjE1MzE3NQkwLjAwMzE1CU4JMAkwCTAJCTAuMDAwMwkJCQkJCXd3dy50aGVyb29tei55b3lvLnBsNTcyNmFmZDZjZmM2YTYuMTY3NzEwODgJMC4wMDMxNQkwCQkxCTAJMTI5MQk4NjY2ODY4MQkJMTA5LjIzNi44NC4xMjk%3D	http://www.theroomz.yoyo.pl/search/redirect.php?f=http%3A%2F%2Fvq91811.com%2Fctrd%2Fclick%2Fnewjump1.do%3Faffiliate%3D45549%26subid%3D523292%26terms%3Dyoyo%26ai%3DuWMKbE42qiXi6FQ56-x7jooPCijPN8zjYOEvSE8EC1d-q-wXkZ8_JWaoT4-lKrK8AZKei4mR8bEOkGs_ocp9__6RCvPBtnffq35rJQvHBp4d95PEcItzwmWHBG4VhcRGY0J-zeaUf6t0jG-KdEgI4jYHOi5Rsg6RaS0B0TDjaon7q94p8iKakk8xryzVeGc68Otvt-P9XdIsM85k1_pl3Q6KR-WV2y6vMIT97ivJ-5su8A9poqVTQLZlp4mVuB-2GKn1lm-y8onIGRPi-QHS0TYNj0tfTinv8HtKeyyGGRViVzqK74zsDbC-qpacqYq3ex6_lPgxAsvUEv-IBSCTfw9JZsuWgVlKvpG62FZ_cuhxoyIS9koHo7_KEl6uVZPAZHq4csPlmCB_ZsD35rH7MwntyYfo3EYn%26version%3D1.8&v=MjAyNTcyNTY5OWZiNjY3ZjU4NjQ1ZGZiYjA3MmFiMjkJMQl3d3cudGhlcm9vbXoueW95by5wbDU3MjZhZmQ2Y2ZjNmE2LjE2NzcxMDg4CXd3dy50aGVyb29tei55b3lvLnBsNTcyNmFmZDZjZmNlNjEuNzk1NjEyNjEJMTQ2MjE1MzE3NQlhZF83XzA=&l=NQlBRFMJNWM5MTkyOGFhZWExMGY1OWVhMmUxN2E1NGM1NTEyNTcJMC4wMDAzCTAJMTIJCTMxCTEJMQkwCTg5ZGQ3YTdmNDA4Y2JjMTc1MmRhODgyMmFlOTI1YzFlCWh0dHA6Ly93d3cud2lucHJpemVzLmNvbQkyMDUyNjEyMzUJYwk3MzQwNDEJCXlveW8JMTAxMQk3CTEwCTgJMTQ2MjE1MzE3NQkwLjAwMzE1CU4JMAkwCTAJCTAuMDAwMwkJCQkJCXd3dy50aGVyb29tei55b3lvLnBsNTcyNmFmZDZjZmM2YTYuMTY3NzEwODgJMC4wMDMxNQkwCQkxCTAJMTI5MQk4NjY2ODY4MQkJMTA5LjIzNi44NC4xMjk%3D
danger-map.html	20160502013935	http://sedoparking.com/nl	http://sedoparking.com/nl
danger-map.html	20160502013935	http://img.sedoparking.com/templates/brick_gfx/common/logo_blue.png	http://img.sedoparking.com/templates/brick_gfx/common/logo_blue.png
danger-map.html	20160502013935	http://www.sedo.com/services/parking.php3?language=nl&partnerid=20293	http://www.sedo.com/services/parking.php3?language=nl&partnerid=20293
danger-map.html	20160502013935	http://www.networkadvertising.org/managing/opt_out.asp	http://www.networkadvertising.org/managing/opt_out.asp
danger-map.html	20160502013935	<%=pathImg%><%=portal.data[i].c%>.gif	http://www.theroomz.yoyo.pl/danger/map.htm/<%=pathImg%><%=portal.data[i].c%>.gif
danger-map.html	20160502013935	<%=pathPark%>/<%=portal.data[i].i%>?<%=stdParam%>&category=<%=portal.data[i].b%>&keyword=<%=portal.data[i].a%>&token=<%=token%>	http://www.theroomz.yoyo.pl/danger/map.htm/<%=pathPark%>/<%=portal.data[i].i%>?<%=stdParam%>&category=<%=portal.data[i].b%>&keyword=<%=portal.data[i].a%>&token=<%=token%>
danger-map.html	20160502013935	<%=pathPark%>/<%=portal.data[i].d[il].j%>?<%=stdParam%>&category=<%=portal.data[i].d[il].f%>&keyword=<%=portal.data[i].d[il].e%>&token=<%=token%>	http://www.theroomz.yoyo.pl/danger/map.htm/<%=pathPark%>/<%=portal.data[i].d[il].j%>?<%=stdParam%>&category=<%=portal.data[i].d[il].f%>&keyword=<%=portal.data[i].d[il].e%>&token=<%=token%>
danger-map.html	20160502013935	http://www.theroomz.yoyo.pl/info/<%=urlKeyword%>.html?ses=Y3JlPTE0NjIxNTMxNzUmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDU3MjZhZmQ2Y2ZjNmE2LjE2NzcxMDg4JmZraT03MzQwNDEmdGFzaz1zZWFyY2gmZG9tYWluPXlveW8ucGwmcz0zODVmZWU1MWI3NjAzMDc4NDhiNyZsYW5ndWFnZT1ubCZhX2lkPTI=&keyword=<%=urlKeyword%>&token=<%=token%>	http://www.theroomz.yoyo.pl/info/<%=urlKeyword%>.html?ses=Y3JlPTE0NjIxNTMxNzUmdGNpZD13d3cudGhlcm9vbXoueW95by5wbDU3MjZhZmQ2Y2ZjNmE2LjE2NzcxMDg4JmZraT03MzQwNDEmdGFzaz1zZWFyY2gmZG9tYWluPXlveW8ucGwmcz0zODVmZWU1MWI3NjAzMDc4NDhiNyZsYW5ndWFnZT1ubCZhX2lkPTI=&keyword=<%=urlKeyword%>&token=<%=token%>
danger-map.html	20160502013935	http://img.sedoparking.com/templates/brick_gfx/1011/sprite1011.png	http://img.sedoparking.com/templates/brick_gfx/1011/sprite1011.png
danger-map.html	20160502013935	http://www.theroomz.yoyo.pl	http://www.theroomz.yoyo.pl
danger-map.html	20160502013935	http://img.sedoparking.com/templates/brick_gfx/portal_icons/	http://img.sedoparking.com/templates/brick_gfx/portal_icons/
danger-map.html	20160502013935	http://www.winprizes.com	http://www.winprizes.com
danger-map.html	20160502013935	http://www.theroomz.yoyo.pl/info/	http://www.theroomz.yoyo.pl/info/
danger-map.html	20160502013935	http://sedoparking.com/search/rl.php?rlt=14621531752db3edc3f105335659a3e69b954d9e31	http://sedoparking.com/search/rl.php?rlt=14621531752db3edc3f105335659a3e69b954d9e31
danger-map.html	20160502013935	https://ssl	https://ssl
danger-map.html	20160502013935	http://www	http://www
danger-map.html	20160502013935	http://www.theroomz.yoyo.pl/	http://www.theroomz.yoyo.pl/
paper-root.html	20071121144203	sameDomain	http://www.theroomz.yoyo.pl:80/paper/sameDomain
paper-root.html	20071121144203	BlackAndWhite.swf	http://www.theroomz.yoyo.pl:80/paper/BlackAndWhite.swf
paper-root.html	20071121144203	high	http://www.theroomz.yoyo.pl:80/paper/high
paper-root.html	20071121144203	#ffffff	http://www.theroomz.yoyo.pl:80/paper/#ffffff
paper-root.html	20071121144203	http://www.google-analytics.com/urchin.js	http://www.google-analytics.com/urchin.js
paper-root.html	20071121144203	/yoyo.pnq	http://www.theroomz.yoyo.pl:80/yoyo.pnq
paper-root.html	20071121144203	http://www.w3.org/1999/xhtml	http://www.w3.org/1999/xhtml
paper-root.html	20071121144203	http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=8,0,0,0	http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=8,0,0,0
paper-root.html	20071121144203	http://www.macromedia.com/go/getflashplayer	http://www.macromedia.com/go/getflashplayer
this-root.html	20071128034207	http://www.google-analytics.com/urchin.js	http://www.google-analytics.com/urchin.js
this-root.html	20071128034207	/yoyo.pnq	http://www.theroomz.yoyo.pl:80/yoyo.pnq
this-lesson-2007.html	20071129231525	http://www.google-analytics.com/urchin.js	http://www.google-analytics.com/urchin.js
this-lesson-2007.html	20071129231525	/yoyo.pnq	http://www.theroomz.yoyo.pl:80/yoyo.pnq
hof-20080502.html	20080502181650	AC_RunActiveContent.js	http://www.theroomz.yoyo.pl:80/AC_RunActiveContent.js
hof-20080502.html	20080502181650	sameDomain	http://www.theroomz.yoyo.pl:80/sameDomain
hof-20080502.html	20080502181650	false	http://www.theroomz.yoyo.pl:80/false
hof-20080502.html	20080502181650	hof.swf	http://www.theroomz.yoyo.pl:80/hof.swf
hof-20080502.html	20080502181650	high	http://www.theroomz.yoyo.pl:80/high
hof-20080502.html	20080502181650	#000000	http://www.theroomz.yoyo.pl:80/hof.htm#000000
hof-20080502.html	20080502181650	female.jpg	http://www.theroomz.yoyo.pl:80/female.jpg
hof-20080502.html	20080502181650	male.jpg	http://www.theroomz.yoyo.pl:80/male.jpg
hof-20080502.html	20080502181650	http://www.w3.org/1999/xhtml	http://www.w3.org/1999/xhtml
hof-20080502.html	20080502181650	http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=9,0,0,0	http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=9,0,0,0
hof-20080502.html	20080502181650	http://www.macromedia.com/go/getflashplayer	http://www.macromedia.com/go/getflashplayer
roomz-2012.html	20121106220606	http://ad.yoyo.pl/advertisements/lib.js	http://ad.yoyo.pl/advertisements/lib.js
roomz-2012.html	20121106220606	http://ad.yoyo.pl/img/kill.png	http://ad.yoyo.pl/img/kill.png
roomz-2012.html	20121106220606	http://go.evolutionmedia.bbelements.com/bb/bb_one2n.js	http://go.evolutionmedia.bbelements.com/bb/bb_one2n.js
roomz-2012.html	20121106220606	sameDomain	http://www.theroomz.yoyo.pl/sameDomain
roomz-2012.html	20121106220606	Redirect.swf	http://www.theroomz.yoyo.pl/Redirect.swf
roomz-2012.html	20121106220606	high	http://www.theroomz.yoyo.pl/high
roomz-2012.html	20121106220606	#000000	http://www.theroomz.yoyo.pl/roomz.htm#000000
roomz-2012.html	20121106220606	http://www.google-analytics.com/urchin.js	http://www.google-analytics.com/urchin.js
roomz-2012.html	20121106220606	http://arbo.hit.gemius.pl/xgemius.js	http://arbo.hit.gemius.pl/xgemius.js
roomz-2012.html	20121106220606	http://www.w3.org/1999/xhtml	http://www.w3.org/1999/xhtml
roomz-2012.html	20121106220606	http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=8,0,0,0	http://fpdownload.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=8,0,0,0
roomz-2012.html	20121106220606	http://www.macromedia.com/go/getflashplayer	http://www.macromedia.com/go/getflashplayer
roomz-2012.html	20121106220606	http://delivery.way2traffic.com/placement=5775/view.js	http://delivery.way2traffic.com/placement=5775/view.js
rrr-2012.html	20121102214345	AC_RunActiveContent.js	http://www.theroomz.yoyo.pl/AC_RunActiveContent.js
rrr-2012.html	20121102214345	http://ad.yoyo.pl/advertisements/lib.js	http://ad.yoyo.pl/advertisements/lib.js
rrr-2012.html	20121102214345	http://ad.yoyo.pl/img/kill.png	http://ad.yoyo.pl/img/kill.png
rrr-2012.html	20121102214345	http://go.evolutionmedia.bbelements.com/bb/bb_one2n.js	http://go.evolutionmedia.bbelements.com/bb/bb_one2n.js
rrr-2012.html	20121102214345	sameDomain	http://www.theroomz.yoyo.pl/sameDomain
rrr-2012.html	20121102214345	false	http://www.theroomz.yoyo.pl/false
rrr-2012.html	20121102214345	RRR.swf	http://www.theroomz.yoyo.pl/RRR.swf
rrr-2012.html	20121102214345	high	http://www.theroomz.yoyo.pl/high
rrr-2012.html	20121102214345	#000000	http://www.theroomz.yoyo.pl/rrr.htm#000000
rrr-2012.html	20121102214345	http://arbo.hit.gemius.pl/xgemius.js	http://arbo.hit.gemius.pl/xgemius.js
rrr-2012.html	20121102214345	http://www.google-analytics.com/urchin.js	http://www.google-analytics.com/urchin.js
rrr-2012.html	20121102214345	http://www.w3.org/1999/xhtml	http://www.w3.org/1999/xhtml
rrr-2012.html	20121102214345	http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=9,0,0,0	http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=9,0,0,0
rrr-2012.html	20121102214345	http://www.macromedia.com/go/getflashplayer	http://www.macromedia.com/go/getflashplayer
rrr-2012.html	20121102214345	http://delivery.way2traffic.com/placement=5775/view.js	http://delivery.way2traffic.com/placement=5775/view.js
