	20110914183937	FoROOM ~ View topic - Rules!	Stachu	 --> Roomer of roomers Joined: 19 Oct 2007 Posts: 121 Location: Hong Kong SAR, China, Asia, Earth, Solar system, Space, Universe but we can't see even one, isn't it? I don't think Stachu would delete those after solved... Back to top Jim Gamma Posted: Tue Feb 12, 2008 8:23 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 1017 Location: London, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. 	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=3a26dce90972b24a6567438494a036d9
	20110914183937	FoROOM ~ View topic - Rules!	Stachu	06 Posts: 1017 Location: London, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. Posted: Wed Feb 13, 2008 4:08 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1530 Location: Hell As always, Jim ;] Just ignore. _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p),	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=3a26dce90972b24a6567438494a036d9
	20110914183937	FoROOM ~ View topic - Rules!	Stachu	n, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. Posted: Wed Feb 13, 2008 4:08 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1530 Location: Hell As always, Jim ;] Just ignore. _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (ma	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=3a26dce90972b24a6567438494a036d9
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	FoROOM ~ View topic - Rules! FAQ Search Memberlist Usergroups fChat Log in Register Author Message Free section ~ Rules! .:Stachu:. Posted: Thu May 24, 2007 12:17 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1534 Location: Hell Few rules for this section: 1) Don't ask for hints here. If you want to, register and ask in ROOMZ section, 2) All ADS, SPOILS, LINKS etc. will be deleted immediately, 3) This section is made ONLY for troubleshooting with registering, logging o	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	hint	ree section ~ Rules! .:Stachu:. Posted: Thu May 24, 2007 12:17 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1534 Location: Hell Few rules for this section: 1) Don't ask for hints here. If you want to, register and ask in ROOMZ section, 2) All ADS, SPOILS, LINKS etc. will be deleted immediately, 3) This section is made ONLY for troubleshooting with registering, logging or other forum problems for those, who have problems with being a member, 4) Breaking any rule will be severely punished. _________________ .....:::ENTER TH	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	y of the roomz threads here (though I noticed you already have but thought I'd mention it in case others have the same question). Also you can PM people who offer their help, like Stachu + Jim Gamma of course as well as me and RG365 as we are Helpers on this forum. I'm sure most of the regulars here are happy to help out as well. Good luck _________________ Progress: 45/45 + Bonus 4/4 PM if you need help! (include details of where/what you are stuck on) - I don't give out answers though. Back to top Dumbass Posted: Wed Aug 01, 200	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	RULES! Don't post here asking for help, go to the forum named "ROOMZ"! _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top 24653187 Posted: Tue Feb 12, 2008 7:33 pm --> Roomer of roomers Joined: 19 Oct 2007 Posts: 121 Location: Hong Kong SAR, China, Asia, Earth, Solar system, Space, Universe seems no1 get problem here. Stachu, do you want to close this forum? _________________ finished: 1-31 maths/logic is the best thing ever, like TR bc if you wa	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	ue Feb 12, 2008 7:33 pm --> Roomer of roomers Joined: 19 Oct 2007 Posts: 121 Location: Hong Kong SAR, China, Asia, Earth, Solar system, Space, Universe seems no1 get problem here. Stachu, do you want to close this forum? _________________ finished: 1-31 maths/logic is the best thing ever, like TR bc if you want to defeat it, you need it! if you find me posting after you too much, don't worry, ask mods or admin to edit my post and I will edit after it! words that should stay forever: lollercoaster, roflcopter, lmaoambulance see lol	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	for guests to post in if they have problems registering or logging in. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top 24653187 Posted: Tue Feb 12, 2008 8:14 pm --> Roomer of roomers Joined: 19 Oct 2007 Posts: 121 Location: Hong Kong SAR, China, Asia, Earth, Solar system, Space, Universe but we can't see even one, isn't it? I don't think Stachu would delete those after solved... Back to top Jim Gamma Posted: Tue Feb 12, 2008 8:23 pm --> Apprec	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	 --> Roomer of roomers Joined: 19 Oct 2007 Posts: 121 Location: Hong Kong SAR, China, Asia, Earth, Solar system, Space, Universe but we can't see even one, isn't it? I don't think Stachu would delete those after solved... Back to top Jim Gamma Posted: Tue Feb 12, 2008 8:23 pm --> Appreciated Helper Joined: 17 Oct 2006 Posts: 1017 Location: London, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. 	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	06 Posts: 1017 Location: London, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. Posted: Wed Feb 13, 2008 4:08 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1534 Location: Hell As always, Jim ;] Just ignore. _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p),	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
	20120215170633	FoROOM ~ View topic - Rules!	Stachu	n, England Huh? You're not making sense. _________________ PROGRESS: 45/45 BONUS: 1, 2, 3, 4, 5 JAN: 17/17 (Not currently answering PMs. Try TazMind, Stachu or Sas.) Back to top .:Stachu:. Posted: Wed Feb 13, 2008 4:08 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1534 Location: Hell As always, Jim ;] Just ignore. _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (ma	http://theroomz.19.forumer.com:80/viewtopic.php?p=9925&sid=454fdcfa870628647f68c063eb7b4daf
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	Room 3	FoROOM ~ View topic - Room 3 - shape, shape, shape FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 3 - shape, shape, shape cinek2004 Posted: Sat Oct 14, 2006 5:13 pm --> Little roomer Joined: 14 Oct 2006 Posts: 17 I have no idea what to do here ... I know that number, but what it has in common with those letters? Even the second hint (after typing the name of that mysterious number) didn't help me with this riddle. Back to top .:Stachu:. Posted: 	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	, 2006 5:13 pm --> Little roomer Joined: 14 Oct 2006 Posts: 17 I have no idea what to do here ... I know that number, but what it has in common with those letters? Even the second hint (after typing the name of that mysterious number) didn't help me with this riddle. Back to top .:Stachu:. Posted: Sat Oct 14, 2006 5:25 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell It's all about shape and nothing else If You have a problem, try to look for other hints or hidden words on the wall _________________ .....:	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	ow that number, but what it has in common with those letters? Even the second hint (after typing the name of that mysterious number) didn't help me with this riddle. Back to top .:Stachu:. Posted: Sat Oct 14, 2006 5:25 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell It's all about shape and nothing else If You have a problem, try to look for other hints or hidden words on the wall _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) 	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	d: Sat Oct 14, 2006 5:25 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell It's all about shape and nothing else If You have a problem, try to look for other hints or hidden words on the wall _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ralfi102 Posted: Sat Oct 14	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	password	ut shape and nothing else If You have a problem, try to look for other hints or hidden words on the wall _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ralfi102 Posted: Sat Oct 14, 2006 5:27 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 The number isn't said to have anything in com	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	h' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ralfi102 Posted: Sat Oct 14, 2006 5:27 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 The number isn't said to have anything in common with letters... Look for tips... Back to top .:Stachu:. Posted: Sat Oct 14, 2006 5:30 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell Yeah, but for sure it is import	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	ine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ralfi102 Posted: Sat Oct 14, 2006 5:27 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 The number isn't said to have anything in common with letters... Look for tips... Back to top .:Stachu:. Posted: Sat Oct 14, 2006 5:30 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell Yeah, but for sure it is important. In some way _____	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	sted: Sat Oct 14, 2006 5:27 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 The number isn't said to have anything in common with letters... Look for tips... Back to top .:Stachu:. Posted: Sat Oct 14, 2006 5:30 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell Yeah, but for sure it is important. In some way _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10)	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	h' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ck Posted: Sun Oct 15, 2006 2:17 pm --> Wanderer Joined: 15 Oct 2006 Posts: 1 Location: canada I'm totally blocked. ...All about shapes... What shapes? And this ... KN(...) ...means what? After almost an hour in here...despair is the only solution for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 200	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	solution	 Oct 2006 Posts: 1 Location: canada I'm totally blocked. ...All about shapes... What shapes? And this ... KN(...) ...means what? After almost an hour in here...despair is the only solution for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 2006 2:24 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what t	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	 canada I'm totally blocked. ...All about shapes... What shapes? And this ... KN(...) ...means what? After almost an hour in here...despair is the only solution for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 2006 2:24 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the numb	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	l about shapes... What shapes? And this ... KN(...) ...means what? After almost an hour in here...despair is the only solution for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 2006 2:24 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the number and the random letters on the wa	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	on for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 2006 2:24 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the number and the random letters on the wall? help Back to top ralfi102 Posted: Mon Oct 16, 2006 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 OMG... 	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	 to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the number and the random letters on the wall? help Back to top ralfi102 Posted: Mon Oct 16, 2006 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 OMG... In the riddels nothing is act of God... There is no 'random'! I have the impression that You ask instead of thinking... No hard feelings! Back to top stud Posted: Mon Oct 16, 2006 7:33 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 i am thinking! i 	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	g... No hard feelings! Back to top stud Posted: Mon Oct 16, 2006 7:33 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 i am thinking! i can't figure our the sequence Back to top ralfi102 Posted: Mon Oct 16, 2006 7:48 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 There's no sequence... Focus on hints... 'SHAPES'... When you don't know how to solve a riddle: 1) Read all posts about it 2) Try to solve it 3) Aks a question Don't ask without making any effort in order to solve it... Back to top stud Posted: Mon Oct 16, 200	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	hinking! i can't figure our the sequence Back to top ralfi102 Posted: Mon Oct 16, 2006 7:48 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 There's no sequence... Focus on hints... 'SHAPES'... When you don't know how to solve a riddle: 1) Read all posts about it 2) Try to solve it 3) Aks a question Don't ask without making any effort in order to solve it... Back to top stud Posted: Mon Oct 16, 2006 7:55 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 shapes hmmm....looking at the letters i don't see a shape....are the	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	 roomer Joined: 16 Oct 2006 Posts: 13 shapes hmmm....looking at the letters i don't see a shape....are they suppose to spell a shape....like a circle, rectangle...etc? Back to top ralfi102 Posted: Mon Oct 16, 2006 8:23 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 No... There is also a little tip in this room... It should help You... Back to top chikinieks Posted: Mon Oct 16, 2006 11:50 pm --> Wanderer Joined: 16 Oct 2006 Posts: 1 ok, i see connection with a tip on screen and letters i found shapes BUT i can`t figure ou	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	, i see connection with a tip on screen and letters i found shapes BUT i can`t figure out some shapes!!! (maybe my K is different???) cause i have z instead of y etc ( Back to top ralfi102 Posted: Tue Oct 17, 2006 5:09 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Yes... It can be... Hmmm... Try to find some informations about other Ks... Back to top stud Posted: Tue Oct 17, 2006 2:23 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 the shapes that i found do not make sense to me...my k are different as well edit: wha	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	hint	if my k are different? @STUD: try to AVOID duplicating posts! Back to top stud Posted: Tue Oct 17, 2006 5:08 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 are there any other hints that you can give me? Back to top ralfi102 Posted: Tue Oct 17, 2006 6:54 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 I've already sent You a PM (Private Message) :/ I thought it was clear -_- Back to top Quizguy Posted: Wed Oct 18, 2006 2:46 am --> Little roomer Joined: 18 Oct 2006 Posts: 14 I can't even find what the number means. I 	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	ralfi	ID duplicating posts! Back to top stud Posted: Tue Oct 17, 2006 5:08 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 are there any other hints that you can give me? Back to top ralfi102 Posted: Tue Oct 17, 2006 6:54 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 I've already sent You a PM (Private Message) :/ I thought it was clear -_- Back to top Quizguy Posted: Wed Oct 18, 2006 2:46 am --> Little roomer Joined: 18 Oct 2006 Posts: 14 I can't even find what the number means. I googled it an everything (Well, I came up	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	 roomer Joined: 18 Oct 2006 Posts: 14 I can't even find what the number means. I googled it an everything (Well, I came up with something, but I can't understand it) Back to top .:Stachu:. Posted: Wed Oct 18, 2006 10:16 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell This is well-known mathematical number. It's all we can say :] _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213033107	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	watus Posted: Wed Oct 18, 2006 11:43 am --> Wanderer Joined: 18 Oct 2006 Posts: 4 I was stuck on this for ages too, just figured it out...I was not using everything. Back to top .:Stachu:. Posted: Wed Oct 18, 2006 12:32 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell @cancer - no 'answer writing' is allowed, it's not so difficult,, just try to do it on your own! @azerty - you have good letters but don't write them HERE! (it's not allowed). You are close to succeed, keep going. _________________ .....:::ENTE	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=0&sid=a0d919c36a91fc76cc6721e2290ee305
14	20080213040828	FoROOM ~ View topic - Room 3 - shape, shape, shape	Stachu	edit: rules are same for every forum meh, i just havent used forums in a long time lolz Last edited by RandomDude on Sun Aug 05, 2007 1:49 am; edited 1 time in total Back to top .:Stachu:. Posted: Sun Aug 05, 2007 1:18 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell don't double posts, RandomDude! Edit previous one instead. Haven't read the RULES, eh? ;] _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2)	http://theroomz.19.forumer.com:80/viewtopic.php?t=14&postdays=0&postorder=asc&start=100&sid=a0d919c36a91fc76cc6721e2290ee305
60	20110731044014	FoROOM ~ View topic - Room 24 - Upside down and sideways	hint	finish up Back to top GoW Posted: Tue Feb 20, 2007 9:27 pm --> Roomer of roomers Joined: 06 Feb 2007 Posts: 114 Location: Mt. Olympus ellenisprincess, PLEASE DO NOT give out major hints like that one. You solved the lvl for me by telling me that. _________________ "...and Kratos cast himself off the highest mountain in all of Greece. After 10 years of suffering, 10 years of endless nightmares, it would finally come to an end. Death would be his escape from madness." (Progress: 33) Back to top .:Stachu:. Posted: Tue Feb 20, 2007 	http://theroomz.19.forumer.com/viewtopic.php?t=60&postdays=0&postorder=asc&start=100&sid=554ffabdf7eda579e500289a6a33529c
60	20110731044014	FoROOM ~ View topic - Room 24 - Upside down and sideways	Stachu	 all of Greece. After 10 years of suffering, 10 years of endless nightmares, it would finally come to an end. Death would be his escape from madness." (Progress: 33) Back to top .:Stachu:. Posted: Tue Feb 20, 2007 9:33 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1530 Location: Hell Geez... I forgot to edit that spoil there... I've got too much work to do recently... ellenisprincess, I warn you... You duplicate your posts notoriously and give very spoily hints... calm down and try to be careful with words you write. Don't s	http://theroomz.19.forumer.com/viewtopic.php?t=60&postdays=0&postorder=asc&start=100&sid=554ffabdf7eda579e500289a6a33529c
60	20110731044014	FoROOM ~ View topic - Room 24 - Upside down and sideways	password	ts... calm down and try to be careful with words you write. Don't spoil the game... (at least not here ) _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top GoW Posted: Tue Feb 20, 2007 9:36 pm --> Roomer of roomers Joined: 06 Feb 2007 Posts: 114 Location: Mt. Olympus Thanks Stachu for getting th	http://theroomz.19.forumer.com/viewtopic.php?t=60&postdays=0&postorder=asc&start=100&sid=554ffabdf7eda579e500289a6a33529c
60	20110731044014	FoROOM ~ View topic - Room 24 - Upside down and sideways	hint	h' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top GoW Posted: Tue Feb 20, 2007 9:36 pm --> Roomer of roomers Joined: 06 Feb 2007 Posts: 114 Location: Mt. Olympus Thanks Stachu for getting that. I know you are extremely busy. I just Thought I would point it out for you. Thanks again. _________________ "...and Kratos cast himself off the highest mountain in all of Greece. After 10 y	http://theroomz.19.forumer.com/viewtopic.php?t=60&postdays=0&postorder=asc&start=100&sid=554ffabdf7eda579e500289a6a33529c
60	20110731044014	FoROOM ~ View topic - Room 24 - Upside down and sideways	Stachu	g help via PMs only if you like cryptic hints :p Back to top GoW Posted: Tue Feb 20, 2007 9:36 pm --> Roomer of roomers Joined: 06 Feb 2007 Posts: 114 Location: Mt. Olympus Thanks Stachu for getting that. I know you are extremely busy. I just Thought I would point it out for you. Thanks again. _________________ "...and Kratos cast himself off the highest mountain in all of Greece. After 10 years of suffering, 10 years of endless nightmares, it would finally come to an end. Death would be his escape from madness." (Progress: 33) Ba	http://theroomz.19.forumer.com/viewtopic.php?t=60&postdays=0&postorder=asc&start=100&sid=554ffabdf7eda579e500289a6a33529c
